Logger Details:,,,,,,,,,
22/07/2020 14:10:32,Interval,13.22,153.39,233.9,1.77,13.09,284.0,275.0,414.0
22/07/2020 14:10:33,Interval,13.53,155.36,231.0,3.33,13.09,284.0,275.0,769.2
22/07/2020 14:10:34,Interval,14.89,158.37,229.2,2.97,13.09,284.0,264.0,680.7
22/07/2020 14:10:35,Interval,14.98,157.05,228.1,2.53,13.09,284.0,264.0,577.1
22/07/2020 14:10:36,Interval,15.63,157.44,228.0,2.72,13.09,284.0,276.0,620.2
22/07/2020 14:10:37,Interval,15.08,157.67,226.8,2.33,13.09,284.0,266.0,528.4
22/07/2020 14:10:38,Interval,15.16,155.94,230.7,3.13,13.09,284.0,274.0,722.1
22/07/2020 14:10:39,Interval,15.13,156.21,228.2,2.32,13.09,284.0,271.0,529.4
22/07/2020 14:10:40,Interval,15.69,157.39,227.3,2.88,13.09,284.0,268.0,654.6
22/07/2020 14:10:41,Interval,15.78,155.74,231.0,3.61,13.09,284.0,275.0,833.9
22/07/2020 14:10:42,Interval,16.11,160.13,229.2,3.18,13.09,284.0,270.0,728.9
22/07/2020 14:10:43,Interval,15.40,161.93,226.2,4.52,13.09,284.0,263.0,1022.4
22/07/2020 14:10:44,Interval,16.35,160.24,225.5,3.06,13.09,284.0,275.0,690.0
22/07/2020 14:10:45,Interval,17.77,157.93,228.4,2.34,13.09,284.0,302.0,534.5
22/07/2020 14:10:46,Interval,16.86,158.32,228.9,2.34,13.09,284.0,287.0,535.6
22/07/2020 14:10:47,Interval,14.11,155.99,229.7,2.58,13.09,284.0,283.0,592.6
22/07/2020 14:10:48,Interval,14.05,157.58,228.6,2.04,13.09,284.0,291.0,466.3
22/07/2020 14:10:49,Interval,15.01,155.89,226.9,1.31,13.09,284.0,277.0,297.2
22/07/2020 14:10:50,Interval,14.45,155.68,228.4,1.70,13.09,284.0,280.0,388.3
22/07/2020 14:10:51,Interval,13.98,156.71,228.4,1.70,13.09,284.0,279.0,388.3
22/07/2020 14:10:52,Interval,13.98,156.23,233.0,2.68,13.09,284.0,283.0,624.4
22/07/2020 14:10:53,Interval,13.69,156.09,232.3,2.24,13.09,284.0,287.0,520.4
22/07/2020 14:10:54,Interval,14.20,157.64,217.2,0.75,13.09,284.0,277.0,162.9
22/07/2020 14:10:55,Interval,14.25,159.15,224.7,2.79,13.09,284.0,277.0,626.9
22/07/2020 14:10:56,Interval,13.86,160.84,225.4,3.14,13.09,284.0,288.0,707.8
22/07/2020 14:10:57,Interval,15.93,162.90,222.1,4.23,13.09,284.0,278.0,939.5
22/07/2020 14:10:58,Interval,17.38,162.15,226.6,4.75,13.09,284.0,289.0,1076.4
22/07/2020 14:10:59,Interval,17.42,162.29,222.7,2.77,13.09,284.0,282.0,616.9
22/07/2020 14:11:00,Interval,16.46,160.69,226.7,3.22,13.09,284.0,291.0,730.0
22/07/2020 14:11:01,Interval,16.00,157.08,230.1,3.54,13.09,284.0,273.0,814.6
22/07/2020 14:11:02,Interval,14.22,159.21,225.7,2.74,13.09,284.0,286.0,618.4
22/07/2020 14:11:03,Interval,15.76,159.63,242.4,2.12,13.09,284.0,290.0,513.9
22/07/2020 14:11:04,Interval,13.92,167.82,235.3,2.14,13.09,284.0,289.0,503.5
22/07/2020 14:11:05,Interval,14.11,167.47,241.5,1.91,13.09,284.0,281.0,461.3
22/07/2020 14:11:06,Interval,14.25,166.10,240.1,1.55,13.09,284.0,289.0,372.2
22/07/2020 14:11:07,Interval,14.92,167.70,238.7,2.17,13.09,284.0,278.0,518.0
22/07/2020 14:11:08,Interval,17.57,170.55,232.6,3.80,13.09,284.0,274.0,883.9
22/07/2020 14:11:09,Interval,17.99,172.91,233.0,4.60,13.09,284.0,269.0,1071.8
22/07/2020 14:11:10,Interval,17.64,172.29,234.3,3.42,13.09,284.0,285.0,801.3
22/07/2020 14:11:11,Interval,16.61,168.05,241.7,4.05,13.09,284.0,278.0,978.9
22/07/2020 14:11:12,Interval,15.98,168.93,237.6,3.85,13.09,284.0,280.0,914.8
22/07/2020 14:11:13,Interval,16.16,170.22,234.6,2.70,13.09,284.0,278.0,633.4
22/07/2020 14:11:14,Interval,17.22,171.28,235.0,5.21,13.09,284.0,272.0,1224.4
22/07/2020 14:11:15,Interval,18.45,172.74,235.7,4.42,13.09,284.0,280.0,1041.8
22/07/2020 14:11:16,Interval,17.72,171.47,233.3,3.70,13.09,284.0,277.0,863.2
22/07/2020 14:11:17,Interval,16.98,168.82,237.1,2.64,13.09,284.0,281.0,625.9
22/07/2020 14:11:18,Interval,16.29,169.11,236.1,2.34,13.09,284.0,280.0,552.5
22/07/2020 14:11:19,Interval,16.53,167.77,238.2,2.16,13.09,284.0,275.0,514.5
22/07/2020 14:11:20,Interval,16.71,167.56,244.4,3.38,13.09,284.0,275.0,826.1
22/07/2020 14:11:21,Interval,17.05,168.52,235.8,2.49,13.09,284.0,276.0,587.1
22/07/2020 14:11:22,Interval,17.31,170.37,232.3,3.59,13.09,284.0,270.0,834.0
22/07/2020 14:11:23,Interval,17.04,168.28,239.2,3.76,13.09,284.0,272.0,899.4
22/07/2020 14:11:24,Interval,16.88,170.33,236.5,3.66,13.09,284.0,268.0,865.6
22/07/2020 14:11:25,Interval,16.99,172.06,229.7,2.33,13.09,284.0,271.0,535.2
22/07/2020 14:11:26,Interval,16.03,170.36,236.2,4.42,13.09,284.0,285.0,1044.0
22/07/2020 14:11:27,Interval,18.97,173.62,231.2,4.62,13.09,284.0,276.0,1068.1
22/07/2020 14:11:28,Interval,19.36,169.84,233.6,2.56,13.09,284.0,277.0,598.0
22/07/2020 14:11:29,Interval,19.20,168.83,236.5,3.12,13.09,284.0,271.0,737.9
22/07/2020 14:11:30,Interval,17.81,170.45,238.5,4.87,13.09,284.0,277.0,1161.5
22/07/2020 14:11:31,Interval,17.22,168.18,238.4,2.32,13.09,284.0,278.0,553.1
22/07/2020 14:11:32,Interval,16.84,168.58,237.3,2.01,13.09,284.0,275.0,477.0
22/07/2020 14:11:33,Interval,16.48,166.79,236.0,2.22,13.09,284.0,273.0,523.9
22/07/2020 14:11:34,Interval,15.63,168.03,240.9,3.17,13.09,284.0,278.0,763.7
22/07/2020 14:11:35,Interval,15.32,165.48,237.5,2.21,13.09,284.0,278.0,524.9
22/07/2020 14:11:36,Interval,15.26,166.36,242.9,2.00,13.09,284.0,279.0,485.8
22/07/2020 14:11:37,Interval,15.41,166.43,236.0,2.43,13.09,284.0,277.0,573.5
22/07/2020 14:11:38,Interval,15.66,167.08,238.4,2.74,13.09,284.0,278.0,653.2
22/07/2020 14:11:39,Interval,15.49,167.88,236.9,2.66,13.09,284.0,278.0,630.2
22/07/2020 14:11:40,Interval,15.58,165.93,239.2,2.48,13.09,284.0,278.0,593.2
22/07/2020 14:11:41,Interval,15.64,167.87,240.0,2.32,13.09,284.0,279.0,556.8
22/07/2020 14:11:42,Interval,15.33,168.28,236.2,2.95,13.09,284.0,284.0,696.8
22/07/2020 14:11:43,Interval,16.72,170.02,232.8,2.87,13.09,284.0,289.0,668.1
22/07/2020 14:11:44,Interval,16.59,169.71,235.4,3.20,13.09,284.0,287.0,753.3
22/07/2020 14:11:45,Interval,16.30,168.47,238.4,3.97,13.09,284.0,283.0,946.4
22/07/2020 14:11:46,Interval,16.61,168.94,239.7,2.72,13.09,284.0,289.0,652.0
22/07/2020 14:11:47,Interval,15.10,164.31,243.1,2.36,13.09,284.0,285.0,573.7
22/07/2020 14:11:48,Interval,14.19,165.09,238.5,1.29,13.09,284.0,279.0,307.7
22/07/2020 14:11:49,Interval,14.49,165.81,242.0,2.37,13.09,284.0,278.0,573.5
22/07/2020 14:11:50,Interval,15.34,167.96,234.5,1.98,13.09,284.0,282.0,464.3
22/07/2020 14:11:51,Interval,15.62,169.26,235.2,2.19,13.09,284.0,283.0,515.1
22/07/2020 14:11:52,Interval,16.00,169.49,234.9,3.62,13.09,284.0,281.0,850.3
22/07/2020 14:11:53,Interval,15.12,169.96,236.5,3.17,13.09,284.0,276.0,749.7
22/07/2020 14:11:54,Interval,15.58,168.36,236.4,3.06,13.09,284.0,279.0,723.4
22/07/2020 14:11:55,Interval,15.22,167.11,239.2,2.78,13.09,284.0,280.0,665.0
22/07/2020 14:11:56,Interval,15.35,165.91,241.4,2.27,13.09,284.0,278.0,548.0
22/07/2020 14:11:57,Interval,15.27,167.25,238.3,3.30,13.09,284.0,280.0,786.4
22/07/2020 14:11:58,Interval,15.47,167.02,238.6,2.79,13.09,284.0,281.0,665.7
22/07/2020 14:11:59,Interval,15.22,168.00,235.7,2.74,13.09,284.0,284.0,645.8
22/07/2020 14:12:00,Interval,14.80,166.70,236.4,2.05,13.09,284.0,287.0,484.6
22/07/2020 14:12:01,Interval,15.24,166.40,242.1,2.51,13.09,284.0,286.0,607.7
22/07/2020 14:12:02,Interval,14.86,164.52,244.1,1.55,13.09,284.0,281.0,378.4
22/07/2020 14:12:03,Interval,15.65,164.38,239.8,0.43,13.09,284.0,264.0,103.1
22/07/2020 14:12:04,Interval,16.68,162.59,245.7,0.86,13.09,284.0,291.0,211.3
22/07/2020 14:12:05,Interval,13.31,162.20,247.6,1.12,13.09,284.0,281.0,277.3
22/07/2020 14:12:06,Interval,13.57,164.75,241.9,2.04,13.09,284.0,291.0,493.5
22/07/2020 14:12:07,Interval,14.05,165.49,240.5,1.06,13.09,284.0,290.0,254.9
22/07/2020 14:12:08,Interval,13.99,172.32,262.5,0.44,13.09,284.0,286.0,115.5
22/07/2020 14:12:09,Interval,12.87,173.35,260.9,1.19,13.09,284.0,292.0,310.5
22/07/2020 14:12:10,Interval,13.36,173.40,265.5,1.01,13.09,284.0,289.0,268.2
22/07/2020 14:12:11,Interval,13.15,174.51,258.7,2.42,13.09,284.0,285.0,626.1
22/07/2020 14:12:12,Interval,14.34,175.14,258.0,1.80,13.09,284.0,274.0,464.4
22/07/2020 14:12:13,Interval,14.16,172.96,264.9,1.02,13.09,284.0,276.0,270.2
22/07/2020 14:12:14,Interval,15.22,173.10,262.9,1.38,13.09,284.0,276.0,362.8
22/07/2020 14:12:15,Interval,15.21,174.39,258.6,2.17,13.09,284.0,282.0,561.2
22/07/2020 14:12:16,Interval,15.50,175.37,253.5,1.92,13.09,284.0,274.0,486.7
22/07/2020 14:12:17,Interval,16.39,176.27,253.3,2.51,13.09,284.0,269.0,635.8
22/07/2020 14:12:18,Interval,16.50,177.06,250.5,3.03,13.09,284.0,277.0,759.0
22/07/2020 14:12:19,Interval,16.30,176.09,259.2,2.44,13.09,284.0,275.0,632.4
22/07/2020 14:12:20,Interval,15.29,176.01,256.0,1.42,13.09,284.0,281.0,363.5
22/07/2020 14:12:21,Interval,14.96,174.24,259.4,1.44,13.09,284.0,293.0,373.5
22/07/2020 14:12:22,Interval,14.80,176.12,254.7,3.09,13.09,284.0,284.0,787.0
22/07/2020 14:12:23,Interval,16.28,178.74,250.9,2.93,13.09,284.0,290.0,735.1
22/07/2020 14:12:24,Interval,16.37,176.90,251.7,2.26,13.09,284.0,282.0,568.8
22/07/2020 14:12:25,Interval,16.14,177.95,248.8,2.85,13.09,284.0,282.0,709.1
22/07/2020 14:12:26,Interval,15.98,176.28,253.7,2.58,13.09,284.0,281.0,654.5
22/07/2020 14:12:27,Interval,15.58,177.33,247.8,2.80,13.09,284.0,282.0,693.8
22/07/2020 14:12:28,Interval,15.60,177.69,250.1,2.58,13.09,284.0,284.0,645.3
22/07/2020 14:12:29,Interval,16.11,176.78,257.3,3.26,13.09,284.0,281.0,838.8
22/07/2020 14:12:30,Interval,16.33,179.02,250.9,3.43,13.09,284.0,290.0,860.6
22/07/2020 14:12:31,Interval,15.78,177.58,253.8,3.53,13.09,284.0,286.0,895.9
22/07/2020 14:12:32,Interval,16.25,177.24,250.1,2.62,13.09,284.0,288.0,655.3
22/07/2020 14:12:33,Interval,16.16,177.49,250.3,3.10,13.09,284.0,286.0,775.9
22/07/2020 14:12:34,Interval,16.28,177.62,251.4,2.77,13.09,284.0,285.0,696.4
22/07/2020 14:12:35,Interval,16.05,176.70,256.3,3.25,13.09,284.0,290.0,833.0
22/07/2020 14:12:36,Interval,15.84,176.79,254.2,2.25,13.09,284.0,290.0,572.0
22/07/2020 14:12:37,Interval,15.74,177.16,252.4,2.19,13.09,284.0,290.0,552.8
22/07/2020 14:12:38,Interval,16.01,178.57,253.7,2.91,13.06,284.0,287.0,738.3
22/07/2020 14:12:39,Interval,16.36,177.26,251.9,3.41,13.09,284.0,292.0,859.0
22/07/2020 14:12:40,Interval,16.02,179.37,251.2,3.94,13.09,284.0,281.0,989.7
22/07/2020 14:12:41,Interval,16.42,177.74,253.5,3.33,13.09,284.0,286.0,844.2
22/07/2020 14:12:42,Interval,17.50,178.77,254.9,3.80,13.09,284.0,275.0,968.6
22/07/2020 14:12:43,Interval,16.05,176.95,250.7,2.78,13.09,284.0,291.0,696.9
22/07/2020 14:12:44,Interval,15.13,178.46,250.0,2.45,13.09,284.0,288.0,612.5
22/07/2020 14:12:45,Interval,16.23,177.03,250.8,2.62,13.09,284.0,289.0,657.1
22/07/2020 14:12:46,Interval,16.67,178.63,248.1,3.57,13.09,284.0,290.0,885.7
22/07/2020 14:12:47,Interval,16.82,177.79,252.6,2.62,13.09,284.0,278.0,661.8
22/07/2020 14:12:48,Interval,17.59,180.00,243.6,4.51,13.09,284.0,277.0,1098.6
22/07/2020 14:12:49,Interval,18.30,182.52,245.8,5.24,13.09,284.0,283.0,1288.0
22/07/2020 14:12:50,Interval,18.89,182.39,246.5,4.23,13.09,284.0,289.0,1042.7
22/07/2020 14:12:51,Interval,18.54,179.43,247.7,3.22,13.09,284.0,282.0,797.6
22/07/2020 14:12:52,Interval,17.15,178.11,253.9,2.86,13.09,284.0,282.0,726.2
22/07/2020 14:12:53,Interval,16.00,176.15,254.7,1.87,13.09,284.0,285.0,476.3
22/07/2020 14:12:54,Interval,15.82,175.30,255.6,1.46,13.09,284.0,286.0,373.2
22/07/2020 14:12:55,Interval,14.92,172.90,264.1,0.91,13.09,284.0,294.0,240.3
22/07/2020 14:12:56,Interval,14.72,173.90,259.2,1.09,13.09,284.0,293.0,282.5
22/07/2020 14:12:57,Interval,13.67,172.60,266.6,1.45,13.09,284.0,284.0,386.6
22/07/2020 14:12:58,Interval,13.97,173.10,265.4,1.12,13.09,284.0,283.0,297.2
22/07/2020 14:12:59,Interval,13.08,171.37,270.1,0.81,13.09,284.0,289.0,218.8
22/07/2020 14:13:00,Interval,12.73,172.05,266.3,0.98,13.09,284.0,290.0,261.0
22/07/2020 14:13:01,Interval,12.88,173.44,258.7,1.00,13.09,284.0,289.0,258.7
22/07/2020 14:13:02,Interval,12.19,172.72,264.3,1.70,13.09,284.0,288.0,449.3
22/07/2020 14:13:03,Interval,12.39,171.70,279.2,0.72,13.09,284.0,290.0,201.0
22/07/2020 14:13:04,Interval,12.16,171.01,271.2,0.82,13.09,284.0,288.0,222.4
22/07/2020 14:13:05,Interval,11.75,171.12,268.2,0.20,13.09,284.0,290.0,53.6
22/07/2020 14:13:06,Interval,11.85,171.24,269.8,0.71,13.09,284.0,295.0,191.6
22/07/2020 14:13:07,Interval,12.13,172.82,267.5,0.65,13.09,284.0,299.0,173.9
22/07/2020 14:13:08,Interval,12.06,172.10,262.6,0.63,13.09,284.0,298.0,165.4
22/07/2020 14:13:09,Interval,11.76,172.27,263.5,0.33,13.09,284.0,303.0,87.0
22/07/2020 14:13:10,Interval,11.90,173.30,260.4,1.47,13.09,284.0,297.0,382.8
22/07/2020 14:13:11,Interval,13.53,173.68,261.0,0.75,13.09,284.0,287.0,195.8
22/07/2020 14:13:12,Interval,13.95,172.37,264.1,0.81,13.09,284.0,291.0,213.9
22/07/2020 14:13:13,Interval,12.07,172.14,270.9,0.53,13.09,284.0,299.0,143.6
22/07/2020 14:13:14,Interval,11.79,171.15,267.7,0.90,13.09,284.0,297.0,240.9
22/07/2020 14:13:15,Interval,10.91,170.91,268.3,0.04,13.09,284.0,300.0,10.7
22/07/2020 14:13:16,Interval,10.66,170.05,270.9,0.04,13.09,284.0,299.0,10.8
22/07/2020 14:13:17,Interval,10.77,170.30,272.5,0.05,13.09,284.0,304.0,13.6
22/07/2020 14:13:18,Interval,11.71,172.41,265.4,1.26,13.09,284.0,310.0,334.4
22/07/2020 14:13:19,Interval,12.54,172.89,262.5,0.81,13.09,284.0,299.0,212.6
22/07/2020 14:13:20,Interval,13.34,172.27,260.3,0.04,13.09,284.0,296.0,10.4
22/07/2020 14:13:21,Interval,13.74,172.21,262.2,1.00,13.09,284.0,296.0,262.2
22/07/2020 14:13:22,Interval,13.12,173.20,258.0,0.35,13.09,284.0,298.0,90.3
22/07/2020 14:13:23,Interval,12.83,172.79,263.4,1.45,13.09,284.0,298.0,381.9
22/07/2020 14:13:24,Interval,12.71,173.06,262.3,1.10,13.09,284.0,301.0,288.5
22/07/2020 14:13:25,Interval,13.61,173.28,262.8,1.11,13.09,284.0,305.0,291.7
22/07/2020 14:13:26,Interval,13.66,173.30,260.7,1.01,13.09,284.0,303.0,263.3
22/07/2020 14:13:27,Interval,13.33,174.07,256.4,1.18,13.09,284.0,297.0,302.6
22/07/2020 14:13:28,Interval,14.53,174.99,255.8,1.90,13.06,284.0,292.0,486.0
22/07/2020 14:13:29,Interval,14.82,174.63,257.7,1.63,13.09,284.0,295.0,420.1
22/07/2020 14:13:30,Interval,14.19,162.49,227.0,4.26,13.09,284.0,294.0,967.0
22/07/2020 14:13:31,Interval,14.15,132.79,185.5,2.22,13.09,284.0,299.0,411.8
22/07/2020 14:13:32,Interval,13.51,97.13,167.2,1.02,13.09,284.0,296.0,170.5
22/07/2020 14:13:33,Interval,13.22,95.54,167.0,2.94,13.09,284.0,292.0,491.0
22/07/2020 14:13:34,Interval,13.74,87.47,150.8,1.18,13.09,284.0,291.0,177.9
22/07/2020 14:13:35,Interval,13.59,84.34,150.8,1.12,13.09,284.0,299.0,168.9
22/07/2020 14:13:36,Interval,11.99,84.65,150.8,0.79,13.09,284.0,296.0,119.1
22/07/2020 14:13:37,Interval,12.06,84.84,152.6,1.13,13.09,284.0,294.0,172.4
22/07/2020 14:13:38,Interval,12.93,84.52,151.3,0.74,13.09,284.0,289.0,112.0
22/07/2020 14:13:39,Interval,11.95,82.54,150.9,0.61,13.10,284.0,287.0,92.0
22/07/2020 14:13:40,Interval,10.75,84.24,152.0,1.05,13.10,284.0,291.0,159.6
22/07/2020 14:13:41,Interval,12.31,85.39,150.7,0.91,13.10,284.0,286.0,137.1
22/07/2020 14:13:42,Interval,12.20,83.91,152.2,1.02,13.10,284.0,284.0,155.2
22/07/2020 14:13:43,Interval,12.34,84.50,152.4,0.99,13.10,284.0,296.0,150.9
22/07/2020 14:13:44,Interval,11.84,84.74,151.5,0.95,13.10,284.0,284.0,143.9
22/07/2020 14:13:45,Interval,11.47,84.56,151.7,1.04,13.10,284.0,288.0,157.8
22/07/2020 14:13:46,Interval,11.72,86.05,151.1,1.08,13.10,284.0,275.0,163.2
22/07/2020 14:13:47,Interval,12.70,84.81,151.6,0.98,13.10,284.0,289.0,148.6
22/07/2020 14:13:48,Interval,13.60,85.60,150.2,1.01,13.10,284.0,275.0,151.7
22/07/2020 14:13:49,Interval,13.29,84.68,150.8,0.79,13.10,284.0,291.0,119.1
22/07/2020 14:13:50,Interval,12.97,85.62,152.1,1.33,13.10,284.0,299.0,202.3
22/07/2020 14:13:51,Interval,14.75,86.77,151.0,1.34,13.10,284.0,268.0,202.3
,,,,,,,,,
